# entities
# W3C table at http://www.whatwg.org/specs/web-apps/current-work/multipage/named-character-references.html#named-character-references
# l=lower case Latin L=upper case Latin (alpha accents) g=lower case Greek G=upper case Greek c Cyrillic lower case C Cyrillic Upper case.
# a=arrow b=blank d=diacritical mark m=music s=symbol 4=html4 5=html5 p=proposed n=not an entity X=XHTML o=ordinary char, does not need entity.
# $=currency
# desc has no entities whereas notesdoes.
# normally sorted by entity, hex, desc, categories
## categories, hex, overstrike, alpha entity,              description,                                                                 notes
o4,    0x20,    ,       ,                                  "ordinary space",                                                            "&rarr; &larr;"
5,     0x2a8d,  ,       &lsime;,                           "less-than above similar or equal"
5,     0x2a8f,  ,       &lsimg;,                           "less-than above similar above greater-than"
5,     0x5b,    ,       &lsqb;,                            "ordinary left square bracket [",                                            "normally just code as ["
4Xsq,  0x2018,  ,       &lsquo;,                           "left single-6 quotation mark"
5,     0x201a,  ,       &lsquor;,                          "single low-9 quotation mark"
5,     0x142,   ,       &lstrok;,                          "Latin small letter l with stroke"
4Xs,   0x3c,    ,       &lt;,                              "less-than sign"
5,     0x2aa6,  ,       &ltcc;,                            "less-than closed by curve"
5,     0x2a79,  ,       &ltcir;,                           "less-than with circle inside"
5,     0x22d6,  ,       &ltdot;,                           "less-than with dot"
5,     0x22cb,  ,       &lthree;,                          "left semidirect product"
5,     0x22c9,  ,       &ltimes;,                          "left normal factor semidirect product"
5,     0x2976,  ,       &ltlarr;,                          "less-than above leftwards arrow"
5,     0x2a7b,  ,       &ltquest;,                         "less-than with question mark above"
5,     0x2996,  ,       &ltrPar;,                          "double right arc less-than bracket"
5,     0x25c3,  ,       &ltri;,                            "white left-pointing small triangle"
5,     0x22b4,  ,       &ltrie;,                           "normal subgroup of or equal to"
5,     0x25c2,  ,       &ltrif;,                           "black left-pointing small triangle"
5,     0x294a,  ,       &lurdshar;,                        "left barb up right barb down harpoon"
5,     0x2966,  ,       &luruhar;,                         "leftwards harpoon with barb up above rightwards harpoon with barb up"
5,     0x2268,  0xfe00, &lvertneqq;,                       "less than over not equal"
5,     0x2268,  0xfe00, &lvnE;,                            "less than over not equal",                                                  "same as &amp;lvertneqq;"
5,     0x223a,  ,       &mDDot;,                           "geometric proportion"
4Xsd,  0xaf,    ,       &macr;,                            "macron",                                                                    "spacing macron, not dead key, overline"
5,     0x2642,  ,       &male;,                            "mars symbol"
5,     0x2720,  ,       &malt;,                            "maltese cross"
5,     0x2720,  ,       &maltese;,                         "maltese cross"
5a,    0x21a6,  ,       &map;,                             "map, right arrow from bar"
5,     0x21a6,  ,       &mapsto;,                          "rightwards arrow from bar"
5,     0x21a7,  ,       &mapstodown;,                      "downwards arrow from bar"
5,     0x21a4,  ,       &mapstoleft;,                      "leftwards arrow from bar"
5,     0x21a5,  ,       &mapstoup;,                        "upwards arrow from bar"
5,     0x25ae,  ,       &marker;,                          "black vertical rectangle"
5,     0x2a29,  ,       &mcomma;,                          "minus sign with comma above"
5c,    0x43c,   ,       &mcy;,                             "Cyrillic small letter em"
4Xs,   0x2014,  ,       &mdash;,                           "em dash",                                                                   "compare <span class=""entity"">&amp;mdash;</span> <span class=""entity"">&amp;minus;</span> <span class=""entity"">&amp;ndash;</span> ordinary dash"
5,     0x2221,  ,       &measuredangle;,                   "measured angle"
5,     0x1d52a, ,       &mfr;,                             "Fraktur m"
5,     0x2127,  ,       &mho;,                             "upside down Omega",                                                         "Mhos, conductivity"
4Xs,   0xb5,    ,       &micro;,                           "micro sign",                                                                "like <span class=""entity"">&amp;mu;</span>"
5,     0x2223,  ,       &mid;,                             "divides"
5,     0x2a,    ,       &midast;,                          "ordinary star",                                                             "normally code as *"
5,     0x2af0,  ,       &midcir;,                          "vertical line with circle below"
4Xsd,  0xb7,    ,       &middot;,                          "middle dot"
4Xs,   0x2212,  ,       &minus;,                           "minus sign",                                                                "compare <span class=""entity"">&amp;mdash;</span> <span class=""entity"">&amp;minus;</span> <span class=""entity"">&amp;ndash;</span> ordinary dash"
5,     0x229f,  ,       &minusb;,                          "squared minus"
5,     0x2238,  ,       &minusd;,                          "dot minus"
5,     0x2a2a,  ,       &minusdu;,                         "minus sign with dot below"
5,     0x2adb,  ,       &mlcp;,                            "transversal intersection"
5,     0x2026,  ,       &mldr;,                            "horizontal ellipsis",                                                       "normally use html4 <span class=""entity"">&amp;hellip;</span>"
5,     0x2213,  ,       &mnplus;,                          "minus-or-plus sign"
5,     0x22a7,  ,       &models;,                          "models"
5,     0x1d55e, ,       &mopf;,                            "double struck small m"
5,     0x2213,  ,       &mp;,                              "minus-or-plus sign"
5,     0x1d4c2, ,       &mscr;,                            "Script small letter m"
5,     0x223e,  ,       &mstpos;,                          "inverted lazy s"
4Xg,   0x3bc,   ,       &mu;,                              "Greek small letter mu",                                                     "like <span class=""entity"">&amp;micro;</span>"
5,     0x22b8,  ,       &multimap;,                        "multimap"
5a,    0x22b8,  ,       &mumap;,                           "multimap, bar with circle on right end."
5,     0x22d9,  0x338,  &nGg;,                             "thre greater-thans with a slash over the last one"
5,     0x226b,  0x20d2, &nGt;,                             "two greater-thans with a vertical bar."
5,     0x226b,  0x338,  &nGtv;,                            "two greater-thans with a slash over the last one"
